label,case,toy,variant,group,baseline_group,nabm_group,seed,primary_metric,metric_value,direction,ceiling_metric,ceiling_value,ceiling_tolerance,ceiling_metric_value,ceiling_gap,final_within_ceiling,ever_reached_ceiling,time_to_ceiling,config_path,run_dir,nabm_status,neural_role,social_channels,reference_policies
toy24_objective_family_v2_quick,toy2_objective_family_v2,toy2,linear_welfare_heavy,nabm,baseline,nabm,2,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,26,experiments/configs/generated/evidence_matrix/toy24_objective_family_v2_quick/toy2_objective_family_v2_linear_welfare_heavy_seed02.yaml,experiments/runs/20260513_111004_483768_toy24_objective_family_v2_quick_toy2_objective_family_v2_linear_welfare_heavy_seed02,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_objective_family_v2_quick,toy2_objective_family_v2,toy2,linear_welfare_heavy,nabm,baseline,nabm,3,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,22,experiments/configs/generated/evidence_matrix/toy24_objective_family_v2_quick/toy2_objective_family_v2_linear_welfare_heavy_seed03.yaml,experiments/runs/20260513_111010_541852_toy24_objective_family_v2_quick_toy2_objective_family_v2_linear_welfare_heavy_seed03,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_objective_family_v2_quick,toy2_objective_family_v2,toy2,nonlinear_mild,nabm,baseline,nabm,1,final_mean_payoff,2.99,maximize,mean_payoff,3.0,0.001,2.99,0.009999999999999787,False,True,32,experiments/configs/generated/evidence_matrix/toy24_objective_family_v2_quick/toy2_objective_family_v2_nonlinear_mild_seed01.yaml,experiments/runs/20260513_111016_847584_toy24_objective_family_v2_quick_toy2_objective_family_v2_nonlinear_mild_seed01,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_objective_family_v2_quick,toy2_objective_family_v2,toy2,nonlinear_mild,nabm,baseline,nabm,2,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,30,experiments/configs/generated/evidence_matrix/toy24_objective_family_v2_quick/toy2_objective_family_v2_nonlinear_mild_seed02.yaml,experiments/runs/20260513_111022_786211_toy24_objective_family_v2_quick_toy2_objective_family_v2_nonlinear_mild_seed02,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_objective_family_v2_quick,toy2_objective_family_v2,toy2,nonlinear_mild,nabm,baseline,nabm,3,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,28,experiments/configs/generated/evidence_matrix/toy24_objective_family_v2_quick/toy2_objective_family_v2_nonlinear_mild_seed03.yaml,experiments/runs/20260513_111028_671113_toy24_objective_family_v2_quick_toy2_objective_family_v2_nonlinear_mild_seed03,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_objective_family_v2_quick,toy2_objective_family_v2,toy2,nonlinear_interaction,nabm,baseline,nabm,1,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,32,experiments/configs/generated/evidence_matrix/toy24_objective_family_v2_quick/toy2_objective_family_v2_nonlinear_interaction_seed01.yaml,experiments/runs/20260513_111034_545675_toy24_objective_family_v2_quick_toy2_objective_family_v2_nonlinear_interaction_seed01,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_objective_family_v2_quick,toy2_objective_family_v2,toy2,nonlinear_interaction,nabm,baseline,nabm,2,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,26,experiments/configs/generated/evidence_matrix/toy24_objective_family_v2_quick/toy2_objective_family_v2_nonlinear_interaction_seed02.yaml,experiments/runs/20260513_111040_432685_toy24_objective_family_v2_quick_toy2_objective_family_v2_nonlinear_interaction_seed02,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_objective_family_v2_quick,toy2_objective_family_v2,toy2,nonlinear_interaction,nabm,baseline,nabm,3,final_mean_payoff,3.0,maximize,mean_payoff,3.0,0.001,3.0,0.0,True,True,28,experiments/configs/generated/evidence_matrix/toy24_objective_family_v2_quick/toy2_objective_family_v2_nonlinear_interaction_seed03.yaml,experiments/runs/20260513_111046_368561_toy24_objective_family_v2_quick_toy2_objective_family_v2_nonlinear_interaction_seed03,full,Neural policy local learning and social policy distillation are the primary path.,"action_probability, policy_distribution, reputation","rd_well_mixed, fermi_imitation, reputation_imitation"
toy24_objective_family_v2_quick,toy4_objective_family_v2,toy4,reputation_imitation,baseline,baseline,nabm,1,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,3,experiments/configs/generated/evidence_matrix/toy24_objective_family_v2_quick/toy4_objective_family_v2_reputation_imitation_seed01.yaml,experiments/runs/20260513_111052_164895_toy24_objective_family_v2_quick_toy4_objective_family_v2_reputation_imitation_seed01,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_objective_family_v2_quick,toy4_objective_family_v2,toy4,reputation_imitation,baseline,baseline,nabm,2,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,3,experiments/configs/generated/evidence_matrix/toy24_objective_family_v2_quick/toy4_objective_family_v2_reputation_imitation_seed02.yaml,experiments/runs/20260513_111056_600853_toy24_objective_family_v2_quick_toy4_objective_family_v2_reputation_imitation_seed02,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_objective_family_v2_quick,toy4_objective_family_v2,toy4,reputation_imitation,baseline,baseline,nabm,3,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,2,experiments/configs/generated/evidence_matrix/toy24_objective_family_v2_quick/toy4_objective_family_v2_reputation_imitation_seed03.yaml,experiments/runs/20260513_111101_022742_toy24_objective_family_v2_quick_toy4_objective_family_v2_reputation_imitation_seed03,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_objective_family_v2_quick,toy4_objective_family_v2,toy4,material,nabm,baseline,nabm,1,final_mean_payoff,0.0,maximize,mean_payoff,0.6,0.005,0.0,0.6,False,False,,experiments/configs/generated/evidence_matrix/toy24_objective_family_v2_quick/toy4_objective_family_v2_material_seed01.yaml,experiments/runs/20260513_111105_503754_toy24_objective_family_v2_quick_toy4_objective_family_v2_material_seed01,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_objective_family_v2_quick,toy4_objective_family_v2,toy4,material,nabm,baseline,nabm,2,final_mean_payoff,0.0,maximize,mean_payoff,0.6,0.005,0.0,0.6,False,False,,experiments/configs/generated/evidence_matrix/toy24_objective_family_v2_quick/toy4_objective_family_v2_material_seed02.yaml,experiments/runs/20260513_111115_507026_toy24_objective_family_v2_quick_toy4_objective_family_v2_material_seed02,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_objective_family_v2_quick,toy4_objective_family_v2,toy4,material,nabm,baseline,nabm,3,final_mean_payoff,0.024000000000000004,maximize,mean_payoff,0.6,0.005,0.024000000000000004,0.576,False,False,,experiments/configs/generated/evidence_matrix/toy24_objective_family_v2_quick/toy4_objective_family_v2_material_seed03.yaml,experiments/runs/20260513_111125_668901_toy24_objective_family_v2_quick_toy4_objective_family_v2_material_seed03,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_objective_family_v2_quick,toy4_objective_family_v2,toy4,linear_balanced,nabm,baseline,nabm,1,final_mean_payoff,0.594,maximize,mean_payoff,0.6,0.005,0.594,0.006000000000000005,False,True,27,experiments/configs/generated/evidence_matrix/toy24_objective_family_v2_quick/toy4_objective_family_v2_linear_balanced_seed01.yaml,experiments/runs/20260513_111136_011661_toy24_objective_family_v2_quick_toy4_objective_family_v2_linear_balanced_seed01,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_objective_family_v2_quick,toy4_objective_family_v2,toy4,linear_balanced,nabm,baseline,nabm,2,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,25,experiments/configs/generated/evidence_matrix/toy24_objective_family_v2_quick/toy4_objective_family_v2_linear_balanced_seed02.yaml,experiments/runs/20260513_111146_099451_toy24_objective_family_v2_quick_toy4_objective_family_v2_linear_balanced_seed02,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_objective_family_v2_quick,toy4_objective_family_v2,toy4,linear_balanced,nabm,baseline,nabm,3,final_mean_payoff,0.594,maximize,mean_payoff,0.6,0.005,0.594,0.006000000000000005,False,True,23,experiments/configs/generated/evidence_matrix/toy24_objective_family_v2_quick/toy4_objective_family_v2_linear_balanced_seed03.yaml,experiments/runs/20260513_111156_235036_toy24_objective_family_v2_quick_toy4_objective_family_v2_linear_balanced_seed03,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_objective_family_v2_quick,toy4_objective_family_v2,toy4,linear_welfare_heavy,nabm,baseline,nabm,1,final_mean_payoff,0.594,maximize,mean_payoff,0.6,0.005,0.594,0.006000000000000005,False,True,19,experiments/configs/generated/evidence_matrix/toy24_objective_family_v2_quick/toy4_objective_family_v2_linear_welfare_heavy_seed01.yaml,experiments/runs/20260513_111207_063075_toy24_objective_family_v2_quick_toy4_objective_family_v2_linear_welfare_heavy_seed01,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_objective_family_v2_quick,toy4_objective_family_v2,toy4,linear_welfare_heavy,nabm,baseline,nabm,2,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,21,experiments/configs/generated/evidence_matrix/toy24_objective_family_v2_quick/toy4_objective_family_v2_linear_welfare_heavy_seed02.yaml,experiments/runs/20260513_111217_602324_toy24_objective_family_v2_quick_toy4_objective_family_v2_linear_welfare_heavy_seed02,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_objective_family_v2_quick,toy4_objective_family_v2,toy4,linear_welfare_heavy,nabm,baseline,nabm,3,final_mean_payoff,0.594,maximize,mean_payoff,0.6,0.005,0.594,0.006000000000000005,False,True,23,experiments/configs/generated/evidence_matrix/toy24_objective_family_v2_quick/toy4_objective_family_v2_linear_welfare_heavy_seed03.yaml,experiments/runs/20260513_111227_997747_toy24_objective_family_v2_quick_toy4_objective_family_v2_linear_welfare_heavy_seed03,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_objective_family_v2_quick,toy4_objective_family_v2,toy4,nonlinear_mild,nabm,baseline,nabm,1,final_mean_payoff,0.594,maximize,mean_payoff,0.6,0.005,0.594,0.006000000000000005,False,True,27,experiments/configs/generated/evidence_matrix/toy24_objective_family_v2_quick/toy4_objective_family_v2_nonlinear_mild_seed01.yaml,experiments/runs/20260513_111238_420846_toy24_objective_family_v2_quick_toy4_objective_family_v2_nonlinear_mild_seed01,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_objective_family_v2_quick,toy4_objective_family_v2,toy4,nonlinear_mild,nabm,baseline,nabm,2,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,25,experiments/configs/generated/evidence_matrix/toy24_objective_family_v2_quick/toy4_objective_family_v2_nonlinear_mild_seed02.yaml,experiments/runs/20260513_111248_738701_toy24_objective_family_v2_quick_toy4_objective_family_v2_nonlinear_mild_seed02,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_objective_family_v2_quick,toy4_objective_family_v2,toy4,nonlinear_mild,nabm,baseline,nabm,3,final_mean_payoff,0.594,maximize,mean_payoff,0.6,0.005,0.594,0.006000000000000005,False,True,23,experiments/configs/generated/evidence_matrix/toy24_objective_family_v2_quick/toy4_objective_family_v2_nonlinear_mild_seed03.yaml,experiments/runs/20260513_111258_936693_toy24_objective_family_v2_quick_toy4_objective_family_v2_nonlinear_mild_seed03,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_objective_family_v2_quick,toy4_objective_family_v2,toy4,nonlinear_interaction,nabm,baseline,nabm,1,final_mean_payoff,0.594,maximize,mean_payoff,0.6,0.005,0.594,0.006000000000000005,False,True,19,experiments/configs/generated/evidence_matrix/toy24_objective_family_v2_quick/toy4_objective_family_v2_nonlinear_interaction_seed01.yaml,experiments/runs/20260513_111309_052871_toy24_objective_family_v2_quick_toy4_objective_family_v2_nonlinear_interaction_seed01,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_objective_family_v2_quick,toy4_objective_family_v2,toy4,nonlinear_interaction,nabm,baseline,nabm,2,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,16,experiments/configs/generated/evidence_matrix/toy24_objective_family_v2_quick/toy4_objective_family_v2_nonlinear_interaction_seed02.yaml,experiments/runs/20260513_111319_548245_toy24_objective_family_v2_quick_toy4_objective_family_v2_nonlinear_interaction_seed02,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy24_objective_family_v2_quick,toy4_objective_family_v2,toy4,nonlinear_interaction,nabm,baseline,nabm,3,final_mean_payoff,0.594,maximize,mean_payoff,0.6,0.005,0.594,0.006000000000000005,False,True,23,experiments/configs/generated/evidence_matrix/toy24_objective_family_v2_quick/toy4_objective_family_v2_nonlinear_interaction_seed03.yaml,experiments/runs/20260513_111329_838094_toy24_objective_family_v2_quick_toy4_objective_family_v2_nonlinear_interaction_seed03,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
